Site_ID,Site_Type,Site_Name,State,Latitude,Longitude,Lat_Long_Datum,Lat_Long_Source,Elevation_in_Meters,Elevation_Source,Degree_of_Development_Surrounding_Site,Landscape_Description,Proximity_to_Road,Proximity_to_Permanent_Water,Area_of_Site,Type_of_Forest_at_Site,Presence_of_Slope,Location_Relative_to_Slope,Slope_Aspect,Presence_of_Domesticated_Cats,Presence_of_Domesticated_Dogs,Presence_of_Domesticated_Animals,Presence_of_Garden,Presence_of_Bird_Feeder,Presence_of_Nesting_Box,Presence_of_Fruit,Presence_of_Birdbath,Presence_of_Other_Features_Designed_to_Attract_Animals,Site_Comments,Site_Registration_Date,num_individuals,num_records,group_name,
"1933","Personal","PPN_250050","NE","42.553902","-99.855339","","Google Maps","767","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","3","537",""
"1935","Personal","PPN_300083","NY","42.999363","-77.081688","","Google Maps","174","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","157",""
"1937","Personal","yard","NC","35.749538","-78.815842","","Google Maps","120","Auto-USGS-WebService","Suburban","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","A mixture of evergreen and deciduous trees","","In the middle of the slope","Northwest","","","","","","","","","","","","6","185",""
"1938","Personal","cemetery","UT","37.286774","-109.557281","","Google Maps","1341","Auto-USGS-WebService","Wildlands or semi-wildlands","Beach, dune, salt flat, open desert or barren land (with sparse vegetation)","","","","","No, the surrounding terrain is relatively flat","On the top of the slope or on a ridge","","","","","","","","","","","","","1","40",""
"1939","Personal","pool walkway","UT","37.282486","-109.558037","","Google Maps","1316","Auto-USGS-WebService","Suburban","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","Mostly deciduous trees (for example, maple or larch)","No, the surrounding terrain is relatively flat","","","","","","","","","","","","","","1","50",""
"1947","Personal","Garden 1","WI","42.778805","-87.854042","","Google Maps","208","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","7","79",""
"1948","Personal","Garden 2","WI","42.778507","-87.853966","","Google Maps","207","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","10","132",""
"1949","Personal","Garden 3","WI","42.779022","-87.854431","","Google Maps","208","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","8","48",""
"1950","Personal","Garden 4","WI","42.779064","-87.854195","","Google Maps","208","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","11","41",""
"1951","Personal","Garden 5","WI","42.778725","-87.854439","","Google Maps","207","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","2","22",""
"1953","Personal","my front yard","AZ","31.803421","-111.027885","","Google Maps","939","Auto-USGS-WebService","Suburban","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","","No, the surrounding terrain is relatively flat","","","","","","","","","","","","","","1","87",""
"1954","Personal","across street from my house","AZ","31.803585","-111.028008","","Google Maps","937","Auto-USGS-WebService","Suburban","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","Mostly evergreen trees (for example, pine or live oak)","","In the middle of the slope","East","","","","","","","","","","In the common area directly across the street from my front yard.","","2","140",""
"1955","Personal","my back yard","AZ","31.803394","-111.027573","","Google Maps","938","Auto-USGS-WebService","Suburban","Pavement (such as asphalt, concrete, brick)","","","","","No, the surrounding terrain is relatively flat","","","","","","","","","","","","","","1","84",""
"1956","Personal","home","AK","61.301197","-149.517426","","Google Maps","131","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","10","1147",""
"1960","Personal","Sylvia Carstens","IA","42.489243","-95.547943","","Google Maps","442","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","2","70",""
"1961","Personal","PPN_245387","MT","46.467999","-110.512001","","User","445","User","","","","","","","","","","","","","","","","","","","","","3","641",""
"1962","Personal","Placida_Wemhoff","ID","46.036312","-116.389809","","Google Maps","1186","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","30",""
"1964","Personal","PPN_272174","NH","43.134888","-70.935036","","Google Maps","19","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","2","286",""
"1965","Personal","PPN_349902","OK","36.099998","-96.550003","","User","223","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","72",""
"1966","Personal","143 N Main St","NY","42.261906","-77.785980","","Google Maps","519","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","6","220",""
"1967","Personal","PPN_431243","VT","43.380001","-72.599998","","User","74","User","","","","","","","","","","","","","","","","","","","","","1","671",""
"1968","Personal","Robert_Brehm","NE","40.973251","-96.775993","","Google Maps","405","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","4","116",""
"1970","Personal","Dogwood","GA","33.870609","-83.113121","WGS84","Google Maps","213","Auto-USGS-WebService","Urban","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","60 ft","2 mi","2 ft2","","","","","","","","","","","","","","Monday, December 9, 2013; received the package of 2 cloned dogwoods.Thursday, December 12; prepared a second place for the tree. I was expecting only 1 tree.  Monday, December 16; planted 2 cloned dogwood trees.","","2","18",""
"1972","Personal","Max_Peterson_Meadowlark_Hill_Gardens","NE","41.170986","-101.749229","","Google Maps","1042","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","35",""
"1976","Personal","Georgias_home","NH","43.983383","-71.122932","","Google Maps","144","Auto-USGS-WebService","Rural","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","20 ft","300 yd","10 ft2","Mostly deciduous trees (for example, maple or larch)","No, the surrounding terrain is relatively flat","","","1","1","","1","","1","","","","","","6","23",""
"1977","Group","Pinkham Notch Visitor Center","NH","44.258476","-71.252747","","Google Maps","622","Auto-USGS-WebService","Wildlands or semi-wildlands","Forest or woodland","40 ft","100 ft","2 ft2","A mixture of evergreen and deciduous trees","Yes, and the site is...","At the bottom of the slope or in a valley between slopes","East","","","","1","","","","","","Site behind small building located behind trading post","","4","12","Appalachian Mountain Club"
"1978","Personal","Home","OH","41.480267","-81.995010","","Google Maps","190","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","2","420",""
"1981","Personal","Terry_Chase","VT","43.812351","-72.189087","","Google Maps","126","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","40",""
"1982","Group","Snyder, Site #244512","MT","48.695000","-110.825996","","User","308","User","","","","","","","","","","","","","","","","","","","","","3","269","Manual Entry"
"1984","Personal","Scott's Backyard","IL","37.894073","-89.810493","","Google Maps","168","Auto-USGS-WebService","Rural","Forest or woodland","","","","Mostly deciduous trees (for example, maple or larch)","","On the top of the slope or on a ridge","South","","","","","","","","","","We are 1/4 mile East from the Mississippi river that is forested from my house to the river. We have a 300-400Ft. slope and gullies between our house and the river, these are close enough to be south and west facing.","","8","168",""
"1985","Personal","1","NC","35.977070","-77.797409","","Google Maps","28","Auto-USGS-WebService","","","","","","","","","","","","","1","","","","","","","","10","1314",""
"1986","Personal","3","NC","35.583164","-82.469666","","Google Maps","628","Auto-USGS-WebService","","","","","","","","","","","","","1","","","","","","","","2","30",""
"1991","Personal","PPN_300889","NY","40.946190","-72.305885","","Google Maps","12","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","207",""
"1996","Personal","Dunes Learning Center-1","IN","41.624619","-87.103096","","Google Maps","196","Auto-USGS-WebService","Wildlands or semi-wildlands","Grassland, meadow or tundra","","","","","","","","","","","1","","","","","","","","1","10",""
"1997","Personal","Dunes Learning Center-2","IN","41.624664","-87.101784","","Google Maps","196","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","10",""
"1998","Personal","Dunes Learning Center-3","IN","41.625813","-87.101616","","Google Maps","198","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","10",""
"1999","Personal","Home","TN","35.665276","-85.751808","","Google Maps","313","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","48",""
"2038","Personal","Center Lodge","NH","43.762321","-71.689957","","Google Maps","169","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","1","40",""
"2042","Personal","home","AK","61.191460","-149.853790","","Google Maps","34","Auto-USGS-WebService","Urban","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","A mixture of evergreen and deciduous trees","No, the surrounding terrain is relatively flat","","","","","","","","","","","","","","5","994",""
"2099","Personal","home","AK","58.402012","-134.588974","","Google Maps","15","Auto-USGS-WebService","Suburban","Forest or woodland","70 ft","30 ft","","Mostly evergreen trees (for example, pine or live oak)","No, the surrounding terrain is relatively flat","","","1","","","1","1","1","","1","","Because a creek is adjacent to property, the small (decorative) artificial pond is not used by birds or other wildlife.","","10","770",""
"2100","Personal","My Backyard","NC","35.889095","-78.729774","","Google Maps","131","Auto-USGS-WebService","Suburban","","","","","Mostly deciduous trees (for example, maple or larch)","No, the surrounding terrain is relatively flat","","","","","","","","","","","","","","4","456",""
"2101","Personal","My back yard/woods","NC","36.164490","-78.673096","","Google Maps","117","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","2","20",""
"2102","Personal","woods NW end of large meadow","TX","29.935114","-97.369667","","Google Maps","137","User","Wildlands or semi-wildlands","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","Mostly evergreen trees (for example, pine or live oak)","No, the surrounding terrain is relatively flat","","","","","","","","","","","","This is a meadow with only a few pine trees and small oaks. It is sandy soil, and mostly has low growing grasses.","","8","12",""
"2103","Personal","woods east of house","TX","29.936333","-97.368637","","Google Maps","142","Auto-USGS-WebService","","","","","","","","","","","","","","","","","","","","","6","9",""
"2104","Personal","Home","NC","35.936844","-78.701698","","Google Maps","132","Auto-USGS-WebService","Rural","Landscaped area (such as vegetable or flower garden, lawn, arboretum)","","","","Mostly evergreen trees (for example, pine or live oak)","No, the surrounding terrain is relatively flat","In the middle of the slope","","","","","","","","","","","","","2","30",""
