UID,Gratton_ID,Site_ID,DateAB,Date_,DOY,YEAR,County,Latitude,Longitude,Growth_Sta,Aphids_cou,Percentage,Ave_Aphids,UTMX,UTMY,MNN,DFF,ROI,SOS,ROD,EOS,MESS,RSQ,LGS,MID,GRN,pet_Ave,petDOY,petcumDOY,ndv_Ave,ndvDOY,ndvcumDOY,gddDOY,gddSEAS,gddMAX,gddSOS,gddROI,gddRSQ
2131,2010022A,0222010A,B,8/23/2010 0:00,235,2010,Door,44.75514,-87.4516,R6,13.65,100,13.65,464255.7362,4955849.326,-511.3434984,9607.937233,0.030391702,105.5985235,-0.02742748,311.0917994,2,0.950006578,205.4932759,208.3451614,4548.296867,243.6304348,396.8888889,8819.222222,4628.041057,7796.117647,136240.8363,1061.294813,725.3712494,1376.486557,202.9800436,0.037789486,0.999689349
2132,2010023A,0232010A,B,8/23/2010 0:00,235,2010,Kewaunee,44.60772,-87.62263,R6,9.2,90,10.22,450593.5253,4939563.089,-314.591434,7566.230317,0.05732447,84.70919403,-0.040630467,330.464633,3,0.896185845,245.755439,207.5869135,3625.819442,247.1231884,397.3333333,9275.666667,4625.018352,7787.918919,134568.4488,1074.185764,723.9635071,1387.922055,202.2688348,0.037467895,0.999690636
2133,2010024A,0242010A,B,8/23/2010 0:00,235,2010,Kewaunee,44.55453,-87.50098,R6,13,95,13.68,460210.3477,4933588.314,-669.9433241,9582.358638,0.027980776,108.2222402,-0.027784124,317.5002488,2,0.938470159,209.2780086,212.8612445,4456.207657,237.705314,392.3333333,8955.333333,4518.22506,7999.405405,129882.9596,1047.341146,741.1654265,1358.879397,203.2877971,0.038084792,0.999718495
2134,2010125A,1252010A,B,8/23/2010 0:00,235,2010,Buffalo,44.13911,-91.69514,R6,14.35,100,14.35,124438.9978,4898052.038,-945.6282887,10607.76173,0.028022109,102.9137146,-0.030682972,302.3319888,2,0.950018425,199.4182742,202.6228517,4831.066718,253.5531401,456.8888889,8960.75,4624.072799,8391,143506.8068,1344.83865,906.6895206,1769.714309,200.2417668,0.032949005,0.999628448
2135,2010126A,1262010A,B,8/23/2010 0:00,235,2010,Buffalo,44.19006,-91.65331,R6,14.35,100,14.35,128106.1284,4903521.122,-741.2126585,10115.66641,0.032993184,101.5149746,-0.033382673,301.1598155,3,0.9631355,199.6448409,201.3373951,4687.226876,257.9806763,475.8888889,8963.333333,4628.693889,8337.162162,144915.5166,1243.488498,826.6010347,1624.77063,200.0122886,0.033419118,0.999629269
2136,2010127A,1272010A,B,8/23/2010 0:00,235,2010,Buffalo,44.25424,-91.53966,R6,28.25,100,28.25,137584.4002,4910141.303,-973.8813424,9363.528613,0.034745034,92.43951411,-0.035053746,309.6856713,2,0.945643272,217.2461572,201.0625927,4194.823635,254.352657,465.7777778,8733.111111,4430.646885,7887.189189,137904.835,1189.916992,784.9447062,1548.802616,199.8272616,0.033632669,0.999627712
2137,2010128A,1282010A,B,8/23/2010 0:00,235,2010,Trempealeau,44.2086,-91.46017,R6,15.3,100,15.3,143654.8232,4904723.003,-338.2571091,8672.529218,0.049144402,92.59226736,-0.044568335,310.5911486,2,0.965697482,217.9988813,201.591708,4167.136054,251.0652174,449.3333333,8942.888889,4750.266435,8004.83871,146867.8744,1322.862739,885.5307087,1732.250787,199.8195797,0.032991214,0.999628232
2138,2010129A,1292010A,B,8/23/2010 0:00,235,2010,Eau Claire,44.62582,-91.18018,R6,11.05,100,11.05,168396.4638,4949890.263,-1255.404325,10408.0933,0.027322481,102.7469472,-0.033422478,305.3464528,2,0.959983129,202.5995057,204.0467,4576.344488,237.910628,430,8958.888889,4311.845016,8133.133333,133382.7032,1193.436198,807.1267924,1536.298577,198.9669028,0.03405128,0.999613452
2140,2010131A,1312010A,B,8/23/2010 0:00,235,2010,Eau Claire,44.82891,-91.56901,R6,22.2,100,22.2,138819.4696,4974108.243,-982.1677614,8475.85563,0.033189958,89.95733813,-0.041659247,316.8128457,2,0.946207587,226.8555076,203.3850919,3746.843934,244.2729469,439.6666667,8997.111111,4142.615882,7251.972973,125965.629,1220.214952,819.4100014,1572.228352,198.9115833,0.033961293,0.999600815
2143,2011003A,Schneider,A,7/26/2011 0:00,207,2011,Calumet,44.14098,-88.25537,R2,2.1,50,3.73,399590.2015,4888297.509,432.755658,7578.315037,0.051776174,127.7473407,-0.026915627,309.1634046,2,0.916317835,181.4160639,218.4553726,4005.535347,233.6576087,463,7770.777778,4014.981392,7591.162162,88852.54945,725.2275391,791.3783345,1394.393344,205.5399543,0.040134728,0.9996379
2163,2011042A,"Baumgarten, Gene",A,7/26/2011 0:00,207,2011,Monroe,43.93351,-90.48453,R2,4.2,60,5.25,220312.473,4870392.552,-454.3064174,11781.85263,0.028696614,118.1178124,-0.015308447,305.9137756,2,0.94743954,187.7959632,212.015794,5663.773105,230.2198068,427.8888889,7708,4833.058827,8978.972973,108442.5168,783.409885,787.158853,1441.469511,202.6944027,0.038637648,0.999576214
2173,2011072A,Random,A,7/18/2011 0:00,199,2011,Columbia,43.59342,-89.38469,R2,16.4,30,17.26,307506.0241,4829479.522,-367.2862951,9831.988667,0.026058805,119.9533197,-0.021236837,306.2026559,2,0.911542177,186.2493362,213.0779878,4732.351186,249.97343,520.5555556,7379,4254.471246,7927.323529,90289.70076,678.7912869,815.6004447,1488.832977,203.4085422,0.038360703,0.999626779
2179,2011093A,Random,A,8/1/2011 0:00,213,2011,Kewaunee,44.42604,-87.74512,R3,0.9,50,1.64,440689.7659,4919463.901,236.6535441,8015.670323,0.056517512,122.9888279,-0.020547495,325.3306756,2,0.890006565,202.3418477,224.1597517,4126.161933,225.7149758,440.8888889,7762.666667,4256.749545,8128.235294,91207.95011,706.0161675,727.3911313,1257.319215,207.5353582,0.042065495,0.999705253
2189,2011102A,Random,A,8/3/2011 0:00,215,2011,Marathon,44.7261,-90.0248,R3,2.25,70,4.09,260465.1942,4956975.909,-531.9037871,8760.192367,0.035164977,116.9516163,-0.041183896,314.9139157,2,0.940867905,197.9622994,215.932766,4114.14429,212.5434783,414.2222222,9038.5,4101.963866,8345.567568,98145.99228,798.1748589,723.455335,1288.668929,203.1849038,0.040458529,0.999531121
2190,2011103A,Random,A,8/3/2011 0:00,215,2011,Marathon,44.75706,-90.10204,R2,1.4,55,2.8,254479.6704,4960645.432,-293.2015039,7822.343613,0.049120069,114.893417,-0.055352078,319.6292747,2,0.940247826,204.7358577,217.2613459,3764.571055,213.7077295,413.4444444,0,4027.683716,7945.108108,95404.61693,793.8594835,726.5694445,1283.208216,203.2359824,0.040357215,0.999523723
2191,2011104A,Random,A,8/3/2011 0:00,215,2011,Marathon,44.78355,-90.17053,R2,2.4,50,4,249173.5676,4963797.196,-337.6565276,8391.341838,0.043007317,118.7184175,-0.042875298,311.6420098,2,0.932013161,192.9235923,215.1802137,4026.842655,212.8019324,416.1111111,0,4007.596505,8401.567568,97984.44466,787.5503472,712.6708326,1272.227977,203.2218049,0.04042227,0.999523206
2192,2011105A,Random,A,8/3/2011 0:00,215,2011,Marathon,44.80092,-90.05479,R4,1.45,60,2.42,258402.5938,4965375.979,-162.9379986,8149.11112,0.05091307,115.2455699,-0.046993989,315.8060554,2,0.937078953,200.5604855,215.5258127,3993.086561,221.8333333,431.6666667,8110.444444,4233.007643,8315.891892,102995.5934,797.7120226,719.3978573,1289.283211,203.1865209,0.040313969,0.999523623
2194,2011111A,Random,A,7/29/2011 0:00,210,2011,Portage,44.47243,-89.22531,R3,9.15,55,10.76,323008.6286,4926755.297,428.7987515,8432.862545,0.042014212,121.5085338,-0.032368448,311.0787824,2,0.906500645,189.5702486,216.2936581,4430.830648,223.9082126,469.5555556,7799.444444,4656.404293,8924.27027,104914.5164,730.6816406,736.4607814,1309.15752,204.0457061,0.040275106,0.999560334
2195,2011112A,Random,A,7/29/2011 0:00,210,2011,Portage,44.48886,-89.44707,R2-R3,4.9,85,6.53,305425.2598,4929084.439,-22.51182876,7864.000304,0.036560907,119.7793901,-0.02689394,324.995515,2,0.921301588,205.2161249,222.3874526,3920.744238,230.6195652,467.3333333,7538.777778,4123.702939,8174.823529,90383.73584,751.5179579,786.9872338,1336.698974,203.5599991,0.040237374,0.999556739
2197,2011114A,Random,A,7/29/2011 0:00,210,2011,Portage,44.25836,-89.43331,R3,451.05,35,451.05,305758.492,4903448.421,356.3578658,8708.214167,0.032656959,123.9933648,-0.017249697,324.0753992,2,0.931808181,200.0820344,224.034382,4532.286017,226.0144928,449.5555556,7716,4534.714681,8363.555556,100141.6779,763.2771267,814.3884208,1365.672157,203.8984336,0.039795677,0.999559673
2202,2011123A,Random,A,8/3/2011 0:00,215,2011,Shawano,44.82676,-89.20016,R2,1.45,70,3.22,326071.6627,4966060.69,657.5109407,7350.176853,0.062147052,113.1399556,-0.030318661,319.2612121,2,0.903329633,206.1212565,216.2005839,4003.843897,224.5241546,438.5555556,8332,4627.565635,8465.243243,113425.7489,747.2326931,676.9760281,1216.262222,203.7575022,0.040893857,0.999551971
2203,2011124A,Random,A,8/3/2011 0:00,215,2011,Shawano,44.7965,-88.77827,R2,12.05,45,13.39,359349.6956,4961882.665,113.4849689,11051.32817,0.031914509,130.8512384,-0.018329337,293.6676348,2,0.957410585,162.8163965,212.2594366,5582.406569,230.2101449,454.8888889,8273.111111,4605.525407,8420.459459,111317.5363,772.7218424,693.3907651,1265.193116,204.0436749,0.040332186,0.999571358
2204,2011125A,Random,A,8/3/2011 0:00,215,2011,Shawano,44.75606,-88.6199,R2,2.6,90,4.33,371786.3463,4957128.65,-70.77804216,9119.041119,0.032961412,129.4206913,-0.023812201,307.3814514,2,0.931716241,177.9607601,218.4010714,4524.131538,227.4009662,446,8130,4095.64141,7676.297297,97546.3427,784.5525174,738.1561515,1288.349191,204.2643194,0.040142753,0.999580956
2208,2011132A,Random,A,7/28/2011 0:00,209,2011,Washington,43.2472,-88.35282,R2,8.75,30,11.67,390176.3,4789154.932,1356.654065,7720.283562,0.042323015,123.8359129,-0.021746575,298.9852884,2,0.854657874,175.1493755,211.4106006,4538.468814,236.8502415,436,7384.222222,4824.422227,7943.621622,115794.7081,768.5234918,750.7696347,1395.77568,204.1901968,0.039209467,0.999683937
2210,2011134A,Random,A,7/28/2011 0:00,209,2011,Washington,43.25021,-88.14783,R2,1.8,0,6,406822.3982,4789240.351,407.4606495,10391.64282,0.025500959,145.3932567,-0.022063364,289.8886062,2,0.899546608,144.4953494,217.6409315,5399.551735,237.9178744,440.1111111,7529.555556,4245.872126,7516.733333,94428.9221,740.0075955,789.0865764,1379.516653,205.6993915,0.039786407,0.999728575
2211,2011135A,Random,A,7/29/2011 0:00,210,2011,Waupaca,44.29488,-88.98461,R2,5.75,30,6.05,341675.0022,4906540.651,-336.8690741,10772.13714,0.030022416,126.8422069,-0.021165836,306.4468924,2,0.963225469,179.6046855,216.6445497,5217.634032,232.5516304,467,6913.5,4552.297862,8716.444444,100881.7705,777.9725477,790.5899065,1399.986917,204.2064838,0.039624488,0.999587599
2212,2011136A,Random,A,7/29/2011 0:00,210,2011,Waupaca,44.41695,-88.91216,R2,4.65,95,6.2,347771.3341,4919962.413,346.5338007,8463.414097,0.042649217,116.4058802,-0.027664926,313.0476653,1,0.917598911,196.641785,214.7267727,4404.973949,224.7198068,448.4444444,6685.555556,4688.878127,8879.891892,108265.746,765.2626953,756.2405357,1377.068722,204.2452731,0.039849128,0.999583413
2222,2011029A,Weier Farm,A,7/29/2011 0:00,210,2011,Iowa,42.93472,-90.01408,R3,9.05,20,9.05,254059.0434,4757974.137,-136.1289963,8016.623575,0.039553841,99.05063749,-0.025975567,340.3581022,2,0.864048555,241.3074648,219.7043699,3940.24729,241.178744,439.8888889,7333.222222,4756.179887,8290.783784,107199.3706,864.0981445,855.0441931,1499.992296,201.8968144,0.038274395,0.999632793
2233,2011108A,Random,A,8/5/2011 0:00,217,2011,Outagamie,44.28751,-88.53896,R3,2.1,100,4.2,377212.2424,4904958.345,557.6917709,8235.326135,0.035043021,134.6493233,-0.024907224,300.6781074,2,0.852605194,166.028784,217.6637153,4396.508953,227.1062802,453.7777778,7202.666667,4104.042426,7590.918919,99108.10296,852.2708876,785.4286263,1368.288046,204.8189914,0.040120345,0.999602719
2234,2011109A,Random,A,8/5/2011 0:00,217,2011,Outagamie,44.32492,-88.58844,R2,1.95,50,4.33,373344.8823,4909188.907,659.8550131,7767.205336,0.038706198,129.4595358,-0.033073298,304.7038558,2,0.85715507,175.24432,217.0816958,4213.530175,238.6328502,461.8888889,6556.888889,4274.337232,7835.486486,105498.5125,873.468099,793.9083499,1404.181114,204.7423231,0.039763523,0.999589395
2235,2011110A,Random,A,8/5/2011 0:00,217,2011,Outagamie,44.30202,-88.65354,R2,2.5,45,4.55,368102.7673,4906747.928,494.1711841,8272.067209,0.045659722,124.4492989,-0.032459973,306.8121059,2,0.920561403,182.3628071,215.6307024,4383.119196,230.3043478,456.3333333,6588.222222,4494.66684,8133.351351,111339.7827,858.9245334,765.4124889,1376.829132,204.6102497,0.039949942,0.999595697
2248,2011023A,Jerry Clark,A,8/2/2011 0:00,214,2011,Eau Claire,44.66433,-91.20719,R3,23.75,100,23.75,166474.9112,4954278.484,-267.2350924,8747.560208,0.042670045,115.0516316,-0.038907954,314.1537822,2,0.951752953,199.1021506,214.6027069,4240.162558,227.8454106,407.1111111,6574.333333,4383.063464,8424.432432,107157.6527,855.5967882,781.8827985,1413.450159,203.2585793,0.038807882,0.999530559
2252,2011058A,Wetmore,A,7/27/2011 0:00,208,2011,Rock,42.66703,-88.80608,R3,10.4,100,41.6,351994.9586,4725421.361,2347.754851,6043.120624,0.141809736,175.1645503,-0.868150648,256.7845671,2,0.862327933,81.62001676,215.9745587,4195.437737,249.0507246,464.7777778,6399.444444,3685.46052,8404.72973,86091.58858,855.195855,929.8810398,1543.630848,202.774167,0.037624054,0.999611192
2257,2011007A,Curtiss,A,8/2/2011 0:00,214,2011,Clark,44.96147,-90.45437,R2,4.75,100,5.28,227559.9856,4984477.126,-452.5038701,9777.661921,0.029891468,132.7940229,-0.028917872,309.2838556,2,0.921536624,176.4898327,221.0389392,4662.579026,226.9855072,435.4444444,6959.222222,4055.575248,7841.567568,94163.44549,766.3766276,749.7296641,1260.173716,203.2967344,0.04007202,0.999501465
2258,2011008A,Neillsville,A,8/2/2011 0:00,214,2011,Clark,44.55985,-90.51223,R3,2.25,90,4.5,221068.5179,4940059.63,-161.5530665,8415.253834,0.042182592,113.1338962,-0.03084102,324.8706049,3,0.908505023,211.7367087,219.0022506,4126.850384,227.678744,423.8888889,7125.666667,4487.872333,8038.972973,107674.3899,827.9373372,778.6396281,1362.045483,203.0801148,0.039414801,0.999546302
2259,2011009A,Owen,A,8/2/2011 0:00,214,2011,Clark,44.82818,-90.60487,R2,7.05,50,7.83,215031.8931,4970187.8,-184.2915091,8686.567546,0.042590393,117.5316404,-0.038624444,314.3122631,2,0.935840711,196.7806226,215.9219518,4251.138018,217.4613527,416.7777778,6936.111111,4377.009703,8461.837838,106737.7823,796.3570964,736.2174918,1312.654963,203.352892,0.039693855,0.999515318
2260,2011010A,Withee,A,8/2/2011 0:00,214,2011,Clark,44.93212,-90.6084,R2,0.35,90,3.5,215266.6322,4981746.485,-669.5533397,12535.74764,0.025372178,145.9254528,-0.025941723,288.6718635,2,0.928465098,142.7464107,217.2986581,5933.09715,220.2657005,424,7065.777778,3999.043232,8421.783784,96512.81751,784.6838108,760.1385542,1292.915566,203.3549408,0.039754752,0.999508997
2266,2011086A,Random,A,7/25/2011 0:00,206,2011,Green Lake,43.78506,-89.07675,R3,2.85,10,4.07,332896.8966,4850096.381,149.4364515,7085.780927,0.036695867,117.859268,-0.026810126,323.3017963,1,0.940485351,205.4425283,220.5805321,3617.608689,234.3888889,444.5555556,6865.888889,3896.300146,7175.2,86275.26546,763.905816,839.3369702,1456.404328,204.0645547,0.038920569,0.999619963
2272,2011139A,Random,A,7/25/2011 0:00,206,2011,Waushara,44.1738,-89.25824,R2,8.45,25,9.39,319475.5477,4893656.421,691.6909119,7434.424007,0.048722744,115.7085412,-0.025458386,331.3105203,2,0.932895169,215.6019792,223.5095307,4063.057459,237.8309179,474.3333333,6700.888889,4765.959919,8520.111111,106966.3657,708.5259332,794.3006199,1356.389372,204.3271476,0.039863137,0.999570704
2273,2011048A,Catawba,A,8/1/2011 0:00,213,2011,Price,45.52022,-90.53472,R2-R3,24.75,40,24.75,223945.4966,5046822.344,229.2256989,8002.25947,0.061166769,115.6961911,-0.032754424,314.9055761,2,0.871405154,199.209385,215.3008836,4115.742585,222.8236715,453.5555556,6941.111111,4443.507886,8748.294118,104238.3484,688.6984049,640.2717817,1151.444592,203.6206761,0.040218999,0.999487446
2275,2011050A,Spirit,A,8/1/2011 0:00,213,2011,Price,45.45368,-90.11419,R3-R4,1.95,100,3.25,256500.6399,5038068.97,1050.076777,7834.918697,0.065053621,121.9222926,-0.024761926,303.958871,2,0.864684612,182.0365784,212.9405818,4442.497737,222.0603865,455.7777778,7012.555556,4754.797188,8978.432432,113988.1543,673.5646701,614.1537848,1118.690863,203.3781395,0.040942884,0.999492667
2285,2011003A,Schneider,B,8/11/2011 0:00,223,2011,Calumet,44.14098,-88.25537,R6,5.25,65,5.25,399590.2015,4888297.509,432.755658,7578.315037,0.051776174,127.7473407,-0.026915627,309.1634046,2,0.916317835,181.4160639,218.4553726,4005.535347,233.6576087,450,7717.25,4014.981392,7636.27027,104302.4954,927.3755425,791.3783345,1394.393344,205.5399543,0.040134728,0.9996379
2305,2011042A,"Baumgarten, Gene",B,8/15/2011 0:00,227,2011,Monroe,43.93351,-90.48453,R4-R5,2.196675,100,29.6,220312.473,4870392.552,-454.3064174,11781.85263,0.028696614,118.1178124,-0.015308447,305.9137756,2,0.94743954,187.7959632,212.015794,5663.773105,230.2198068,479.6666667,7463.222222,4833.058827,8434.513514,125218.0844,1022.331163,787.158853,1441.469511,202.6944027,0.038637648,0.999576214
2315,2011072A,Random,B,8/15/2011 0:00,227,2011,Columbia,43.59342,-89.38469,R5,2.179671,60,17.75,307506.0241,4829479.522,-367.2862951,9831.988667,0.026058805,119.9533197,-0.021236837,306.2026559,2,0.911542177,186.2493362,213.0779878,4732.351186,249.97343,455.1111111,7911.444444,4254.471246,7687.27027,112720.4341,1047.089518,815.6004447,1488.832977,203.4085422,0.038360703,0.999626779
2321,2011093A,Random,B,8/15/2011 0:00,227,2011,Kewaunee,44.42604,-87.74512,R5,3.9,60,3.9,440689.7659,4919463.901,236.6535441,8015.670323,0.056517512,122.9888279,-0.020547495,325.3306756,2,0.890006565,202.3418477,224.1597517,4126.161933,225.7149758,427.7777778,7563.444444,4256.749545,7874.810811,107034.6258,860.0099284,727.3911313,1257.319215,207.5353582,0.042065495,0.999705253
2331,2011102A,Random,B,8/16/2011 0:00,228,2011,Marathon,44.7261,-90.0248,R6,3.45,75,3.45,260465.1942,4956975.909,-531.9037871,8760.192367,0.035164977,116.9516163,-0.041183896,314.9139157,2,0.940867905,197.9622994,215.932766,4114.14429,212.5434783,452.1111111,8027.222222,4101.963866,8425,106570.9923,927.4232856,723.455335,1288.668929,203.1849038,0.040458529,0.999531121
2332,2011103A,Random,B,8/16/2011 0:00,228,2011,Marathon,44.75706,-90.10204,R4-R5,3,65,3,254479.6704,4960645.432,-293.2015039,7822.343613,0.049120069,114.893417,-0.055352078,319.6292747,2,0.940247826,204.7358577,217.2613459,3764.571055,213.7077295,453,7635.222222,4027.683716,8049.783784,103454.4007,922.1218533,726.5694445,1283.208216,203.2359824,0.040357215,0.999523723
2333,2011104A,Random,B,8/16/2011 0:00,228,2011,Marathon,44.78355,-90.17053,R6,5.2,85,5.2,249173.5676,4963797.196,-337.6565276,8391.341838,0.043007317,118.7184175,-0.042875298,311.6420098,2,0.932013161,192.9235923,215.1802137,4026.842655,212.8019324,455.7777778,7441.222222,4007.596505,8252.513514,106236.9582,914.5360243,712.6708326,1272.227977,203.2218049,0.04042227,0.999523206
2334,2011105A,Random,B,8/16/2011 0:00,228,2011,Marathon,44.80092,-90.05479,R7,3.95,75,3.95,258402.5938,4965375.979,-162.9379986,8149.11112,0.05091307,115.2455699,-0.046993989,315.8060554,2,0.937078953,200.5604855,215.5258127,3993.086561,221.8333333,462.2222222,8154.555556,4233.007643,8316.567568,111312.161,926.8993056,719.3978573,1289.283211,203.1865209,0.040313969,0.999523623
2336,2011111A,Random,B,8/16/2011 0:00,228,2011,Portage,44.47243,-89.22531,R5,2.223621,100,10.05,323008.6286,4926755.297,428.7987515,8432.862545,0.042014212,121.5085338,-0.032368448,311.0787824,2,0.906500645,189.5702486,216.2936581,4430.830648,223.9082126,458.2222222,7467,4656.404293,8295.945946,121726.4353,932.2723524,736.4607814,1309.15752,204.0457061,0.040275106,0.999560334
2337,2011112A,Random,B,8/16/2011 0:00,228,2011,Portage,44.48886,-89.44707,R5,2.224443,5,0.05,305425.2598,4929084.439,-22.51182876,7864.000304,0.036560907,119.7793901,-0.02689394,324.995515,2,0.921301588,205.2161249,222.3874526,3920.744238,230.6195652,478.1666667,7468.111111,4123.702939,7210.135135,105510.8439,956.8164063,786.9872338,1336.698974,203.5599991,0.040237374,0.999556739
2339,2011114A,Random,B,8/16/2011 0:00,228,2011,Portage,44.25836,-89.43331,R5,2.212918,100,35.8,305758.492,4903448.421,356.3578658,8708.214167,0.032656959,123.9933648,-0.017249697,324.0753992,2,0.931808181,200.0820344,224.034382,4532.286017,226.0144928,455.5555556,7250.222222,4534.714681,7050.918919,114609.786,971.3032769,814.3884208,1365.672157,203.8984336,0.039795677,0.999559673
2344,2011123A,Random,B,8/16/2011 0:00,228,2011,Shawano,44.82676,-89.20016,R5-R6,4.1,75,4.1,326071.6627,4966060.69,657.5109407,7350.176853,0.062147052,113.1399556,-0.030318661,319.2612121,2,0.903329633,206.1212565,216.2005839,4003.843897,224.5241546,460.4444444,7264,4627.565635,8107.162162,121532.9111,872.2467448,676.9760281,1216.262222,203.7575022,0.040893857,0.999551971
